gene	cluster_name	orthologous_to
Porpur_KAA8492221.1	OG4:NA	NA
Nvec_NVE1109	OG4:NA	NA
Ccin_EAU89562	OG4:NA	NA
Bralan_BL19135_evm4	OG4:NA	NA
Phatri_Phatr3_EG01788.p1	OG5:NA	NA
Tielac_KYQ94191	OG5:NA	NA
Secula_SECUL_01480.mRNA.3	OG5:NA	NA
Ddis_EAL72441	OG5:NA	NA
Jaklib_JAKLI_25154.mRNA.1	OG5:NA	NA
Secula_SECUL_01480.mRNA.2	OG5:NA	NA
Hetalb_XP_020437958.1	OG5:NA	NA
Secula_SECUL_01480.mRNA.1	OG5:NA	NA
Plafun_PRP85728	OG5:NA	NA
Ngad_EWM22616	OG5:NA	NA
Spis_XP_022790688_1	OG6:NA	NA
Gefoke_MALSP_16363.mRNA.1	OG6:NA	NA
Sros_EGD75083	OG6:NA	NA
Bnat_JGI_V11_70417	OG6:NA	NA
Coka_g8204.t1	OG6:NA	NA
Aano_EGB09100	OG6:NA	NA
Esil_CBJ26518	OG6:NA	NA
Retfil_ETO07420	OG6:NA	NA
Bnat_JGI_V11_46972	OG6:NA	NA
Acas_ELR23321	OG6:NA	NA
Vitbra_CEL98332.1	OG6:NA	NA
Perkma_EER01700	OG6:NA	NA
Coka_g14110.t1	OG6:NA	NA
Marpol_PTQ33331	OG6:NA	NA
Bremin_symbB.v1.2.027700.t1	OG6:NA	NA
Sappar_KDO22141	OG6:NA	NA
Symmic_Smic24712	OG6:NA	NA
Ihof_evm11s104	OG6:NA	NA
Ehux_EOD34335	OG6:NA	NA
Pinf_PITG_15041T0	OG6:NA	NA
Perkma_EER09314	OG6:NA	NA
Gthe_EKX45759	OG6:NA	NA
Bremin_symbB.v1.2.011767.t2	OG6:NA	NA
Maljak_MALJA_18221.mRNA.1	OG6:NA	NA
Coka_g10225.t1	OG6:NA	NA
Pinf_PITG_06020T0	OG6:NA	NA
Coka_g8204.t2	OG6:NA	NA
Esil_CBN73808	OG6:NA	NA
Ngad_EWM27471	OG6:NA	NA
Esil_CBN78763	OG6:NA	NA
Fabtro_Gene.30846	OG6:NA	NA
Bremin_symbB.v1.2.027700.t2	OG6:NA	NA
Bnat_JGI_V11_135416	OG6:NA	NA
Alblai_CCA26528	OG6:NA	NA
Honfer_GBG30582	OG6:NA	NA
Ptet_CAK86986	OG6:NA	NA
Aurlim_116133	OG6:NA	NA
Aplker_47802	OG6:NA	NA
Aano_EGB12784	OG6:NA	NA
Oxytri_EJY86788	OG6:NA	NA
Oxytri_EJY86760	OG6:NA	NA
Esil_CBN80273	OG6:NA	NA
Symmic_Smic29499	OG6:NA	NA
Ngad_EWM28730	OG6:NA	NA
Pinf_PITG_09378T0	OG6:NA	NA
Ptet_CAK94898	OG6:NA	NA
Ngad_EWM24888	OG6:NA	NA
Honfer_GBG29524	OG6:NA	NA
Aano_EGB05725	OG6:NA	NA
Bnat_JGI_V11_131433	OG6:NA	NA
Phatri_Phatr3_EG01307.p1	OG6:NA	NA
Esil_CBN75131	OG6:NA	NA
Mbre_EDQ91499	OG6:NA	NA
Smoe_EFJ37956	OG6:NA	NA
Aurlim_119820	OG6:NA	NA
Aplker_30105	OG6:NA	NA
Cvel_23456.t1-p1	OG6:NA	NA
Sappar_KDO24549	OG6:NA	NA
Spimul_2530_TR1217_c0_g1	OG6:NA	NA
Ehux_EOD22803	OG6:NA	NA
Sappar_KDO22035	OG6:NA	NA
Gthe_EKX43703	OG6:NA	NA
Symmic_Smic5223	OG6:NA	NA
Aano_EGB04196	OG6:NA	NA
Tthe_EAR83566	OG6:NA	NA
Bremin_symbB.v1.2.011767.t1	OG6:NA	NA
Aano_EGB03392	OG6:NA	NA
Coka_g11351.t1	OG6:NA	NA
Coka_g16898.t1	OG6:NA	NA
Coka_g11351.t2	OG6:NA	NA
Symmic_Smic41118	OG6:NA	NA
Smoe_EFJ31901	OG6:NA	NA
Pinf_PITG_16814T0	OG6:NA	NA
Mpus_XP_003057711.1	OG6:NA	NA
Ehux_EOD32205	OG6:NA	NA
Sappar_KDO19578	OG6:NA	NA
Oxytri_EJY84334	OG6:NA	NA
Schagg_80327	OG6:NA	NA
Bremin_symbB.v1.2.001854.t1	OG6:NA	NA
Chrtob_KOO29799.1	OG6:NA	NA
Aano_EGB12857	OG6:NA	NA
Coka_g10373.t1	OG6:NA	NA
Mpus_XP_003061777.1	OG6:NA	NA
Otau_XP_022838705.1	OG6:NA	NA
Eimten_CDJ43152	OG6:NA	NA
Bremin_symbB.v1.2.010201.t2	OG6:NA	NA
Tthe_EAR82055	OG6:NA	NA
Malcal_MALCA_06681.mRNA.1	OG6:NA	NA
Symmic_Smic19081	OG6:NA	NA
Gonavo_comp58321_c1_seq1_6_ORF12_263	OG6:NA	NA
Cocsub_XP_005651751.1	OG6:NA	NA
Linana_g17563.t1	OG6:NA	NA
Skow_XP_002730364.1	OG6:NA	NA
Ulvmut_UM049_00451	OG6:NA	NA
Ctel_CapteP197057	OG6:NA	NA
Caulen_g1220.t1	OG6:NA	NA
Cgig_EKC38089	OG6:NA	NA
Exapal_XP_020893607.1	OG6:NA	NA
Ctel_CapteP180377	OG6:NA	NA
Morvir_scaffold369.g7.t1	OG6:NA	NA
Morvir_scaffold369.g7.t2	OG6:NA	NA
Caulen_g8273.t1	OG6:NA	NA
Hetalb_XP_020433577.1	OG6:NA	NA
Symmic_Smic45002	OG7:NA	NA
Crei_PNW81239	OG7:NA	NA
Vcar_XP_002949156.1	OG7:NA	NA
Bremin_symbB.v1.2.007439.t1	OG8:NA	NA
Pavlsp_343581	OG8:NA	NA
Emue_0011g155a	OG8:NA	NA
Vitbra_CEM35068.1	OG8:NA	NA
Pinf_PITG_21334T0	OG8:NA	NA
Honfer_GBG30489	OG8:NA	NA
Mpus_XP_003055928.1	OG8:NA	NA
Schagg_20409	OG8:NA	NA
Tgon_TGME49_210310-t26_1	OG8:NA	NA
Cvel_22661.t1-p1	OG8:NA	NA
Ehux_EOD21533	OG8:NA	NA
Vitbra_CEM30143.1	OG8:NA	NA
Honfer_GBG24769	OG8:NA	NA
Coka_g6943.t1	OG8:NA	NA
Cocsub_XP_005648954.1	OG8:NA	NA
Vitbra_CEM25137.1	OG8:NA	NA
Esil_CBJ31200	OG8:NA	NA
Ngad_EWM22672	OG8:NA	NA
Vitbra_CEM08387.1	OG8:NA	NA
Aplker_55388	OG8:NA	NA
Cvel_11113.t1-p1	OG8:NA	NA
Vcar_XP_002948676.1	OG8:NA	NA
Cvel_32956.t1-p1	OG8:NA	NA
Chrtob_KOO29961.1	OG8:NA	NA
Oxytri_EJY64359	OG8:NA	NA
Cowc_KJE89872	OG8:NA	NA
Caulen_g6165.t1	OG8:NA	NA
Tpse_EED96376	OG8:NA	NA
Alblai_CCA18594	OG8:NA	NA
Sappar_KDO26937	OG8:NA	NA
Phatri_Phatr3_EG02442.p1	OG8:NA	NA
Cpar_Cpar_evm1s7450	OG8:NA	NA
Otau_XP_022838949.1	OG8:NA	NA
Pinf_PITG_00419T0	OG8:NA	NA
Perkma_EER14764	OG8:NA	NA
Aurlim_141314	OG8:NA	NA
Plafun_PRP75053	OG8:NA	NA
Aurlim_80647	OG8:NA	NA
Amobb2_AMBB2_10193.mRNA.1	OG8:NA	NA
Symmic_Smic37263	OG8:NA	NA
Bremin_symbB.v1.2.007439.t2	OG8:NA	NA
Acas_ELR13245	OG9:NA	NA
Pinf_PITG_08077T0	OG9:NA	NA
Strcul_EPY28576	OG9:NA	NA
Strcul_EPY29158	OG9:NA	NA
Pinf_PITG_20662T0	OG9:NA	NA
Bremin_symbB.v1.2.013994.t1	OG9:NA	NA
Nk52_evm73s2118	OG9:NA	NA
Alblai_CCA16076	OG9:NA	NA
Symmic_Smic4623	OG9:NA	NA
Bnat_JGI_V11_87549	OG9:NA	NA
Strcul_EPY23856	OG9:NA	NA
Symmic_Smic3010	OG9:NA	NA
Esil_CBJ48288	OG9:NA	NA
Bodsal_CUE72357.1	OG9:NA	NA
Ehux_EOD23038	OG9:NA	NA
Symmic_Smic14757	OG9:NA	NA
Sappar_KDO16268	OG9:NA	NA
Sros_EGD83452	OG9:NA	NA
Coka_g11358.t2	OG9:NA	NA
Bremin_symbB.v1.2.016349.t1	OG9:NA	NA
Lmaj_CAJ06457	OG9:NA	NA
Gthe_EKX41628	OG9:NA	NA
Tcru_EAN96059	OG9:NA	NA
Lepsey_KPI89513	OG9:NA	NA
Tcru_EAN97375	OG9:NA	NA
Lcom_lcpid147978	OG9:NA	NA
Pinf_PITG_14184T0	OG9:NA	NA
Bnat_JGI_V11_85003	OG9:NA	NA
Strcul_EPY28056	OG9:NA	NA
Lmaj_CAJ06961	OG9:NA	NA
Bnat_JGI_V11_86835	OG9:NA	NA
Pinf_PITG_20932T0	OG9:NA	NA
Bnat_JGI_V11_82077	OG9:NA	NA
Pinf_PITG_15598T0	OG9:NA	NA
Pinf_PITG_08391T0	OG9:NA	NA
Bnat_JGI_V11_85215	OG9:NA	NA
Vitbra_CEL92298.1	OG9:NA	NA
Bnat_JGI_V11_73982	OG9:NA	NA
Symmic_Smic6127	OG9:NA	NA
Gthe_EKX53516	OG9:NA	NA
Plafun_PRP80216	OG9:NA	NA
Bremin_symbB.v1.2.028091.t2	OG9:NA	NA
Bremin_symbB.v1.2.002672.t1	OG9:NA	NA
Pinf_PITG_20021T0	OG9:NA	NA
Bnat_JGI_V11_90719	OG9:NA	NA
Bremin_symbB.v1.2.033430.t3	OG9:NA	NA
Bnat_JGI_V11_89598	OG9:NA	NA
Bnat_JGI_V11_79216	OG9:NA	NA
Esil_CBJ26512	OG9:NA	NA
Sarc_Sarc4_g26402T	OG9:NA	NA
Sappar_KDO23325	OG9:NA	NA
Pinf_PITG_14892T0	OG9:NA	NA
Lepsey_KPI83407	OG9:NA	NA
Ehux_EOD27626	OG9:NA	NA
Bnat_JGI_V11_91977	OG9:NA	NA
Ehux_EOD31843	OG9:NA	NA
Pinf_PITG_00644T0	OG9:NA	NA
Strcul_EPY20464	OG9:NA	NA
Pinf_PITG_07123T0	OG9:NA	NA
Pinf_PITG_11355T0	OG9:NA	NA
Bremin_symbB.v1.2.028091.t3	OG9:NA	NA
Ehux_EOD34111	OG9:NA	NA
Tpse_EED96600	OG9:NA	NA
Pinf_PITG_04819T0	OG9:NA	NA
Pinf_PITG_20991T0	OG9:NA	NA
Aplker_59831	OG9:NA	NA
Perkma_EER09924	OG9:NA	NA
Pinf_PITG_00145T0	OG9:NA	NA
Cvel_18253.t1-p1	OG9:NA	NA
Pinf_PITG_07113T0	OG9:NA	NA
Tcru_EAN89243	OG9:NA	NA
Pinf_PITG_21040T0	OG9:NA	NA
Pinf_PITG_09214T0	OG9:NA	NA
Hemkuk_13364_TR4591_c0_g1	OG9:NA	NA
Coka_g11358.t1	OG9:NA	NA
Ehux_EOD34021	OG9:NA	NA
Bodsal_CUE72359.1	OG9:NA	NA
Gonavo_comp19518_c0_seq1_6_ORF15_251	OG9:NA	NA
Tcru_EAN80827	OG9:NA	NA
Lmaj_CAJ03506	OG9:NA	NA
Bodsal_CUG90759.1	OG9:NA	NA
Ehux_EOD05430	OG9:NA	NA
Symmic_Smic8616	OG9:NA	NA
Pinf_PITG_04356T0	OG9:NA	NA
Lepsey_KPI85637	OG9:NA	NA
Bremin_symbB.v1.2.022657.t1	OG9:NA	NA
Spimul_3297_TR1607_c0_g2	OG9:NA	NA
Coka_g20490.t1	OG10:DOT1L	DOT1L
Amac_KNE69846	OG10:DOT1L	DOT1L
Umay_KIS66554	OG10:DOT1L	DOT1L
Phoaus_g20311.t1	OG10:DOT1L	DOT1L
Adig_XP_015761585.1	OG10:DOT1L	DOT1L
Skow_XP_006812611.1	OG10:DOT1L	DOT1L
Sros_EGD72939	OG10:DOT1L	DOT1L
Aque_Aqu2.1.25177_001	OG10:DOT1L	DOT1L
Cfra_CFRG0510T1	OG10:DOT1L	DOT1L
Lpol_XP_013773097.2	OG10:DOT1L	DOT1L
Lpol_XP_013788314.1	OG10:DOT1L	DOT1L
Plebac_Pbla_mRNA_13470	OG10:DOT1L	DOT1L
Ccin_EAU93345	OG10:DOT1L	DOT1L
Ocar_g968.t1	OG10:DOT1L	DOT1L
Dmel_FBpp0292801	OG10:DOT1L	DOT1L
Cgig_EKC36221	OG10:DOT1L	DOT1L
Lgig_LotgiP220459	OG10:DOT1L	DOT1L
Amac_KNE71119	OG10:DOT1L	DOT1L
Aque_Aqu2.1.01766_001	OG10:DOT1L	DOT1L
Tadh_P58052	OG10:DOT1L	DOT1L
Lpol_XP_013775299.2	OG10:DOT1L	DOT1L
Dpul_EFX83627	OG10:DOT1L	DOT1L
Linana_g10534.t1	OG10:DOT1L	DOT1L
Tcas_XP_001813884.2	OG10:DOT1L	DOT1L
Mbre_EDQ85503	OG10:DOT1L	DOT1L
Spis_XP_022785215_1	OG10:DOT1L	DOT1L
Amobb2_AMBB2_07117.mRNA.1	OG10:DOT1L	NA
Ramvar_GAU98496.1	OG10:DOT1L	DOT1L
Ptyfla_pfl_40v0_9_20150316_1g33659.t1	OG10:DOT1L	DOT1L
Helrob_HelroP74931	OG10:DOT1L	DOT1L
Morvir_scaffold455.g8.t1	OG10:DOT1L	DOT1L
Nk52_evm79s210	OG10:DOT1L	DOT1L
Rirr_GBC22241	OG10:DOT1L	DOT1L
Cneo_AAW46180	OG10:DOT1L	DOT1L
Mcir_OAD04563	OG10:DOT1L	DOT1L
Ihof_evm19s2	OG10:DOT1L	DOT1L
Hduj_OWA53375.1	OG10:DOT1L	DOT1L
Scil_scpid64907	OG10:DOT1L	DOT1L
Cscu_XP_023228759.1	OG10:DOT1L	DOT1L
Rhidel_EIE90121	OG10:DOT1L	DOT1L
Spun_KND00644	OG10:DOT1L	DOT1L
Pbla_XP_018286133.1	OG10:DOT1L	DOT1L
Mlei_ML1670_g41_t1	OG10:DOT1L	DOT1L
Clyhem_TCONS_00022304-protein	OG10:DOT1L	DOT1L
Hydvul_Sc4wPfr_1416.g33246.t1	OG10:DOT1L	DOT1L
Spur_XP_030851809.1	OG10:DOT1L	DOT1L
Notgen_g11187.t1	OG10:DOT1L	DOT1L
Concor_KXN67398	OG10:DOT1L	DOT1L
Rhidel_EIE79553	OG10:DOT1L	DOT1L
Emul_CDI98025.1	OG10:DOT1L	DOT1L
Morvir_scaffold455.g8.t3	OG10:DOT1L	DOT1L
Cowc_KJE95196	OG10:DOT1L	DOT1L
Plebac_Pbla_mRNA_7440	OG10:DOT1L	DOT1L
Acas_ELR13244	OG10:DOT1L	DOT1L
Apla_XP_022101661.1	OG10:DOT1L	DOT1L
Morelo_OAQ30471	OG10:DOT1L	DOT1L
Bden_EGF77828	OG10:DOT1L	DOT1L
Ptyfla_pfl_40v0_9_20150316_1g12853.t1	OG10:DOT1L	DOT1L
Helrob_HelroP65325	OG10:DOT1L	DOT1L
Pisp_OUM65403.1	OG10:DOT1L	DOT1L
Gonavo_g12402.t1	OG10:DOT1L	DOT1L
Tetwil_Twilhelma_g7116.t1	OG10:DOT1L	DOT1L
Ctel_CapteP225868	OG10:DOT1L	DOT1L
Ddis_EAL71677	OG10:DOT1L	DOT1L
Umbram_231329	OG10:DOT1L	DOT1L
Spur_XP_030851811.1	OG10:DOT1L	DOT1L
Falb_KCV68444	OG10:DOT1L	DOT1L
Mvib_comp11362_c0_seq1_fr5	OG10:DOT1L	DOT1L
Amobb2_AMBB2_11092.mRNA.1	OG10:DOT1L	DOT1L
Tielac_KYQ94024	OG10:DOT1L	DOT1L
Tcas_XP_008193440.1	OG10:DOT1L	DOT1L
Sarc_Sarc4_g2214T_Sarc4_g2216T	OG10:DOT1L	DOT1L
Phoaus_g6648.t1	OG10:DOT1L	DOT1L
Drer_ENSDARP00000083509.5	OG10:DOT1L	DOT1L
Scil_scpid44403	OG10:DOT1L	DOT1L
Clim_evm3s66	OG10:DOT1L	DOT1L
Nvec_NVE13123	OG10:DOT1L	DOT1L
Tmel_CAZ83858	OG10:DOT1L	DOT1L
Cscu_XP_023240914.1	OG10:DOT1L	DOT1L
Pbla_XP_018292576.1	OG10:DOT1L	DOT1L
Ncra_EAA33634	OG10:DOT1L	DOT1L
Dpul_EFX76269	OG10:DOT1L	DOT1L
Cint_ENSCINP00000030044.1	OG10:DOT1L	DOT1L
Scer_YDR440W	OG10:DOT1L	DOT1L
Hsap_ENSP00000381657.3	OG10:DOT1L	DOT1L
Bralan_BL38606_cuf11	OG10:DOT1L	DOT1L
Exapal_XP_020906152.1	OG10:DOT1L	DOT1L
Lcom_lcpid38304	OG10:DOT1L	DOT1L
Amobb2_AMBB2_13125.mRNA.1	OG10:DOT1L	DOT1L
Auraur_scaffold130.g15.t1	OG10:DOT1L	DOT1L
Coerev_PIA16332.1	OG10:DOT1L	DOT1L
Cang_ORZ34315	OG10:DOT1L	DOT1L
Esil_CBJ31608	OG10:DOT1L	DOT1L
Honfer_GBG31482	OG10:DOT1L	DOT1L
Aurlim_145175	OG10:DOT1L	DOT1L
Aano_EGB04843	OG10:DOT1L	DOT1L
Honfer_GBG30614	OG10:DOT1L	DOT1L
Aplker_58261	OG10:DOT1L	DOT1L
Ngad_EWM27163	OG10:DOT1L	DOT1L
Phatri_Phatr3_J50632.p1	OG10:DOT1L	DOT1L
Esil_CBJ31599	OG10:DOT1L	DOT1L
Coka_g11491.t1	OG10:DOT1L	DOT1L
Aurlim_151524	OG10:DOT1L	DOT1L
Pinf_PITG_13908T0	OG11:NA	NA
Tielac_KYQ93695	OG12:NA	NA
Pavlsp_1077835	OG13:NA	NA
